source,target,color,vuln_score,hygiene_color,vuln_weight,hygiene_weight,time
google-cloud-documentai,google-api-core[grpc],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
google-cloud-documentai,proto-plus,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
accessible-pygments,pygments,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
confection,pydantic,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
confection,srsly,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
confection,typing-extensions,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pinecone-text,mmh3,#74b9ff,#d500f9,#f48fb1,0,4,2023-12-11T09:56:39+05:30
pinecone-text,nltk,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pinecone-text,sentence-transformers,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pinecone-text,torch,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pinecone-text,transformers,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pinecone-text,wget,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
urllib3,urllib3-secure-extra,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
urllib3,brotli,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
urllib3,cryptography,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
urllib3,pyopenssl,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
urllib3,pysocks,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
urllib3,zstandard,#74b9ff,#d500f9,#f48fb1,0,3,2023-12-11T09:56:39+05:30
urllib3,brotlicffi,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
urllib3,idna,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
requests-cache,cattrs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-cache,urllib3,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-cache,platformdirs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-cache,pymongo,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-cache,redis,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-cache,bson,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-cache,itsdangerous,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-cache,ujson,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-cache,attrs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-cache,boto3,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-cache,botocore,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-cache,pyyaml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-cache,requests,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
nltk,scipy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nltk,joblib,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nltk,regex,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nltk,twython,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nltk,click,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nltk,tqdm,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nltk,python-crfsuite,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nltk,numpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nltk,pyparsing,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nltk,matplotlib,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nltk,scikit-learn,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nltk,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
service-identity,pyasn1,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
service-identity,idna,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
service-identity,attrs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
service-identity,pyasn1-modules,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
service-identity,cryptography,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
service-identity,ipaddress,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
send2trash,pywin32,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
send2trash,pyobjc-framework-cocoa,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fqdn,cached-property,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aiocontextvars,contextvars,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
fsspec,tqdm,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fsspec,aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fsspec,pygit2,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fsspec,dask,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fsspec,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fsspec,fusepy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fsspec,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fsspec,smbprotocol,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fsspec,distributed,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fsspec,pyarrow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fsspec,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
